sp_oth_la_se_as_au_la_oth_p,sp_oth_lan_ind_ary_lan_sinh_p,spks_other_lang_thai_p,spks_other_lang_vietnamese_p,spks_othr_lang_afrikaans_p,spks_othr_lang_macedonian_p,sp_oth_la_se_as_au_la_fili_p,spks_othr_lan_chin_lan_othr_p,tot_p,spks_othr_lang_aus_ind_lang_p,sp_oth_lan_persian_ex_dari_p,sp_oth_lan_ind_ary_lan_punj_p,spks_othr_lang_korean_p,spks_othr_lang_croatian_p,spks_other_lang_spanish_p,spks_othr_lan_chin_lan_mand_p,spks_other_lang_other_p,spks_othr_lang_polish_p,sp_oth_lan_indo_ary_lan_oth_p,sp_oth_lan_indo_ary_lan_tot_p,sp_oth_lan_indo_ary_lan_hin_p,spks_othr_lang_french_p,spks_eng_on_p,sp_oth_la_se_as_au_la_tot_p,spks_othr_lang_arabic_p,spks_other_lang_maltese_p,spks_othr_lang_dutch_p,spks_other_lang_tamil_p,spks_other_lang_italian_p,spks_other_lang_serbian_p,sp_oth_lan_indo_ary_lan_urd_p,spks_othr_lan_chin_lan_tot_p,sp_oth_la_se_as_au_la_indo_p,spks_other_lang_turkish_p,spks_other_lang_russian_p,sa4_code16,spks_othr_lang_greek_p,sp_oth_la_se_as_au_la_tag_p,spks_othr_lan_chin_lan_cant_p,sp_oth_lan_indo_ary_lan_ben_p,spks_other_lang_samoan_p,spks_othr_lang_german_p,spks_othr_lang_japanese_p
1137,1042,2829,8895,428,1143,913,3208,632430,86,1649,901,3888,1299,7233,36415,18729,1340,4065,13040,4916,4214,367559,7666,7570,632,934,1611,17175,1107,1225,49860,4477,2287,2739,"206",17881,1138,10236,886,122,2907,2711
433,1825,801,3993,390,870,463,2911,362067,18,3200,1170,2396,659,1734,39959,6620,664,2262,9641,3126,1507,212476,3168,2850,195,362,1393,8274,436,756,61767,1684,490,611,"207",14196,585,18899,499,41,1273,1130
286,961,801,1827,576,239,582,1203,400979,17,572,994,1208,759,2473,15557,13381,1941,2651,8655,3314,2495,285367,2552,1389,182,579,1209,5109,953,329,20396,886,894,7735,"208",13662,806,3640,399,54,2068,1880
605,2946,852,8479,454,13143,1381,1405,495509,45,2503,8028,621,1900,2491,13968,17030,772,3113,22724,5699,1178,304515,4584,15208,1411,421,3100,22112,1411,2097,19788,874,2328,630,"209",15677,1719,4421,843,1012,1271,899
627,3993,594,4139,160,1267,1355,296,363542,25,1036,6090,281,2128,2304,3137,23973,978,3329,24292,3862,534,197922,4321,22293,2219,176,1032,17892,932,6040,5368,497,16000,300,"210",7728,1846,1929,980,2140,701,346
422,3133,847,2619,715,326,926,1515,495316,54,2033,2049,1506,723,1943,19571,12922,1390,2107,11192,2973,1063,379252,3745,2109,241,1459,1554,5518,622,588,31492,1228,337,668,"211",4499,1172,10410,342,103,2872,811
1608,18127,1605,23313,893,1038,3223,5033,759606,35,2956,15798,3432,2874,6310,39563,70795,3194,5737,57684,11251,4254,393140,12290,9552,672,1058,10307,10011,5460,4308,60353,3432,3585,2582,"212",19026,4024,15747,2467,3560,2037,1368
1586,3897,1630,47775,674,9862,6433,3035,730434,43,1569,17423,1445,6492,8225,15275,49200,3175,7599,53581,13684,1550,375565,19652,14685,10141,524,4267,12863,4454,6999,28749,2716,4195,1011,"213",12119,8913,10442,3981,3974,1624,981
113,305,452,297,373,118,434,105,284185,28,120,331,102,573,954,1502,4743,510,209,1527,550,708,243727,1397,658,155,708,365,2392,384,91,2164,243,202,644,"214",2353,610,556,47,218,1216,276
